0,10,16,1,2