4,8,13,4,4