6,8,2,1,2