4,7,14,1,3