1,7,15,0,1