5,4,18,3,4