10,0,3,2,1