10,3,11,3,4