0,2,15,3,3